"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","individualID","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks","measuredBy","recordedBy","dataQF"
"0a0c49ea-c14e-413e-aa17-31a68ffc00b7","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"41",15.7,293.9,NA,"NEON.PLA.D16.WREF.03217",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"49ecb351-4756-4278-94e7-088eef8c8ed1","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03242",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"098bffeb-6b85-476f-9c76-3e8c2a0b6697","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"23",10.8,24.5,NA,"NEON.PLA.D16.WREF.03671",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"28e9324b-cfdb-43db-8d8e-93e3ac8e7003","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03267",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"545462cc-39a6-4677-9151-6edf272ed23e","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03237",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"79152a23-0093-4aa3-9138-7aadcce06147","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03687",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"4acc425d-809f-4ef2-9d27-6cf34e220f4e","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03254",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"cbcb1a90-c48b-43ee-a1d7-8eab3c7c9cf1","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03243",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"e89cadae-ee52-4348-9dbb-f0b46b413bdd","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"25",15,346.7,NA,"NEON.PLA.D16.WREF.03661",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"3df366d4-d1d9-4acf-9d53-d5d08a90db7d","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"39",11.6,82.5,NA,"NEON.PLA.D16.WREF.03234",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","VST Plot Mapper shows as outside plot but it is inside with tapes","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"82f1b7fb-3f42-4637-bffe-821a86bf2dd7","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03265",NA,NA,"NEON.DOC.000987vG","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"07db4498-5e78-4f5f-8655-9bcf90f86b64","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"57",15.6,134.2,NA,"NEON.PLA.D16.WREF.03227",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"74b7c97b-5e85-4f50-b82a-e52157a2692e","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"41",5.6,327.9,NA,"NEON.PLA.D16.WREF.03231",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"3e83b64f-8000-49dd-8683-c6eb9f9ba801","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"25",15.6,342.2,NA,"NEON.PLA.D16.WREF.03664",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"449f61d4-27ab-418f-8761-87027ed572a1","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"25",16.6,315.8,NA,"NEON.PLA.D16.WREF.03669",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"8b972323-bf43-4e61-aceb-c341002beef2","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03238",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"8961195c-81d7-4257-afda-63be435def0a","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"25",10.1,318.9,NA,"NEON.PLA.D16.WREF.03659",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"90c10d97-90fb-4738-9430-6aa85e7852be","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03685",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"565005b0-6bda-4000-9627-fbc4ced47e56","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","23",NA,"25",14.2,344.7,NA,"NEON.PLA.D16.WREF.03662",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"c996dc1e-fe66-4160-a04b-ec03c44e592d","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03269",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"a9626450-aae5-4dfc-86e0-dc23d960849e","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03252",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"8a093eec-123e-45f7-9625-44ec29f58f5b","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03259",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"62998f71-f805-434b-8844-2b4a83b644f1","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03245",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"85d600dc-131b-4257-a4e6-d9418c168c4d","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03248",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"bed88c17-e319-4216-887b-fb8f5a78f233","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,"39",7.5,77.8,NA,"NEON.PLA.D16.WREF.03236",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"959e9ca9-04c1-4e0a-b64d-412d96271c7a","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.03256",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jbush@battelleecology.org",NA
"014644ef-e0db-41e3-8f53-0c320fee9ae4","WREF_074.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_074","39",NA,NA,NA,NA,NA,"NEON.PLA.D16.WREF.03217A",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Jzemaitis@battelleecology.org","Jzemaitis@battelleecology.org",NA
"a2034683-3b03-43c9-9ae2-fd0b31e22dd4","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02182",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"5db65f1e-cdb7-41e4-b631-9eabb942cb36","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39",NA,"41",8.7,330.6,NA,"NEON.PLA.D16.WREF.04306",NA,NA,"NEON.DOC.000987vG","TABR2","Taxus brevifolia Nutt.","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"d0823ab8-e30d-4e0f-bbf6-78a6e2634815","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02179",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"ad77c77e-cf73-4f00-ba08-55cdb484d3bd","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1","39",3.4,77.5,NA,"NEON.PLA.D16.WREF.04660",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"429f1956-712a-4f6b-9ad3-22061ddf23b0","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02196",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"8880a125-1179-4762-b5c4-427cd1514a20","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02184",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"14b029fd-0cd8-4e58-8426-5ad164d723ce","WREF_076.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_076","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04673",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"2c71d7c5-5f96-4331-82f3-da9d41b2b18d","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1","39",7.6,88.5,NA,"NEON.PLA.D16.WREF.02189",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","VST Plot Mapper shows as outside plot but it is inside with tapes","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"d9fbd111-d6c9-4224-aab2-1977be962604","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02200",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"9cdde969-3c76-4db1-8894-d5fab23db82e","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04658",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"9f7fa9cb-3ac4-4363-bc2a-41a40e484ca1","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04662",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"71937f55-ba73-4334-a07d-ff6989f7f3d7","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02192",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"786cc40e-552c-4461-abad-67d92de23c16","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02185",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"7c4a0411-4333-4558-8f34-8555d730fdc7","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04666",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"abd7ab26-69c0-446e-8047-01982afec3ce","WREF_076.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_076","21",NA,"23",10.4,294.7,NA,"NEON.PLA.D16.WREF.04622",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"49cb78ea-bf54-4f74-ab5f-d4d4a6c01554","WREF_076.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_076","21","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04309",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"6d622a14-e0b9-44af-ac69-33f4d394187f","WREF_076.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_076","21","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04669",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"5773cce5-0b10-4cdb-bd0a-f94ffcd96a7a","WREF_076.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_076","21","4","41",3.1,220.3,NA,"NEON.PLA.D16.WREF.04668",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"7873b928-d7d5-42fc-80b0-23254e9e6dba","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39",NA,"59",5.8,201.6,NA,"NEON.PLA.D16.WREF.02176",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"3df0caba-3141-4b70-9612-bf4dfff5d554","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04661",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"6ba27250-ada6-47b5-9155-c59ffdaa03c5","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02190",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"6d8b635e-bda9-4f06-a44e-11da583d0025","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02195",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Kchilders@battelleecology.org","kwells@battelleecology.org",NA
"4d7989ec-410a-4c1a-9ae8-ce47da8574e2","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05600",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"b98d36ee-cf79-422d-b8cd-588c64c2611b","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04201",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"02be3899-4525-4016-adb8-6d98830669d0","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04067",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"bf74a1bf-4e7f-4e1e-9b0d-9632e952a9b3","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04218",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"2df06337-35f2-44e4-9923-973365e79de3","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04065",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"e3772ee0-4dc2-4215-a340-4e017b3ea1ef","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04209",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"eb494647-c3a9-428b-b2e5-7858f5d7c119","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04204",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"bcb20c60-c564-4198-9cef-be221ad9d1a8","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04207",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"77bc5a52-f7b4-40c8-8b74-548ad9195d1b","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04057",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
"55fe071e-41f3-4f08-aeb0-7a8f1b8ff3fa","WREF_070.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_070","39","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04203",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"71732f63-851b-4d85-a41b-604480a775e8","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02109",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"469f4586-3e0e-4e3d-8bb6-5368f429fa3b","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02123",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"17490a5a-3d8f-4e28-827a-6aa5bc925802","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41",NA,"51",7.6,161.6,NA,"NEON.PLA.D16.WREF.02128",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"8f9999aa-8f42-4523-8e14-a4ef575ffbde","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","1","51",2.5,210.7,NA,"NEON.PLA.D16.WREF.04651",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"cc6c735a-fe7a-4543-9d8d-12d27f90ca20","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","1","41",9.1,82.1,NA,"NEON.PLA.D16.WREF.04606",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"a600e3c9-261b-4ecd-96f7-c3c40104df11","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4","61",10.3,203.9,NA,"NEON.PLA.D16.WREF.04601",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"e366e289-ee25-48a3-869e-038b0db755cc","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02102",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"46a1bf3b-0d3f-4516-80cd-b00a7cbe5210","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","1",NA,NA,NA,NA,"NEON.PLA.D16.WREF.04611",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"d2a803cd-38fe-4a61-a095-1c15bcb9f57f","WREF_072.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_072","41","4",NA,NA,NA,NA,"NEON.PLA.D16.WREF.02127",NA,NA,"NEON.DOC.000987vG","GASH","Gaultheria shallon Pursh","species",NA,"",NA,"","","jbrittain@battelleecology.org","vschmitt@battelleecology.org",NA
"afaf0156-3b4b-43bc-97a3-86c4b1252664","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","39","3",NA,NA,NA,NA,"NEON.PLA.D16.WREF.05519",NA,NA,"NEON.DOC.000987vG","THPL","Thuja plicata Donn ex D. Don","species",NA,"",NA,"","","ccordell@battelleecology.org","dweller@battelleecology.org",NA
"66ed9f52-42ac-43e2-b335-7ba0ec03a76d","WREF_080.basePlot.vst","2017-10-25","vst_WREF_2017","D16","WREF","WREF_080","21","1","21",1.9,77.3,NA,"NEON.PLA.D16.WREF.04039",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","Eolsen@battelleecology.org","Eolsen@battelleecology.org",NA
